"Dien tich, dan so va mat do dan so phan theo dia phuong chia theo Dia phuong, Nam va Chi tieu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ð?a phuong,2011 Di?n tích(Km2),2011 Dân s? trung bình (Nghìn ngu?i),2011 M?t ?? dân s? (Ngu?i/km2),2012 Di?n tích(Km2),2012 Dân s? trung bình (Nghìn ngu?i),2012 M?t ?? dân s? (Ngu?i/km2),2013 Di?n tích(Km2),2013 Dân s? trung bình (Nghìn ngu?i),2013 M?t ?? dân s? (Ngu?i/km2),2014 Di?n tích(Km2),2014 Dân s? trung bình (Nghìn ngu?i),2014 M?t ?? dân s? (Ngu?i/km2),2015 Di?n tích(Km2),2015 Dân s? trung bình (Nghìn ngu?i),2015 M?t ?? dân s? (Ngu?i/km2),2016 Di?n tích(Km2),2016 Dân s? trung bình (Nghìn ngu?i),2016 M?t ?? dân s? (Ngu?i/km2),2017 Di?n tích(Km2),2017 Dân s? trung bình (Nghìn ngu?i),2017 M?t ?? dân s? (Ngu?i/km2),2018 Di?n tích(Km2),2018 Dân s? trung bình (Nghìn ngu?i),2018 M?t ?? dân s? (Ngu?i/km2),2019 (*) Di?n tích(Km2),2019 (*) Dân s? trung bình (Nghìn ngu?i),2019 (*) M?t ?? dân s? (Ngu?i/km2),2020 (*) Di?n tích(Km2),2020 (*) Dân s? trung bình (Nghìn ngu?i),2020 (*) M?t ?? dân s? (Ngu?i/km2),2021 (*) Di?n tích(Km2),2021 (*) Dân s? trung bình (Nghìn ngu?i),2021 (*) M?t ?? dân s? (Ngu?i/km2),2022 (*) Di?n tích(Km2),2022 (*) Dân s? trung bình (Nghìn ngu?i),2022 (*) M?t ?? dân s? (Ngu?i/km2)
C? NU?C,330957.6,88145.83,266.34,330951.1,89202.89,269.53,330972.4,90191.42,272.5,330966.9,91203.76,275.57,330966.9,92228.6,278.66,331230.8,93250.7,281.53,331230.8,94286,284.65,331235.7,95385.2,287.97,331236,96484,291,331317.1,97582.69,295,331344.27,98506.19,297,331345.7,99474.42,300
Ð?ng b?ng sông H?ng,21068.1,20216.81,959.59,21050.9,20525.36,975.03,21059.3,20785.63,987,21060,21080.59,1000.98,21060,21368.4,1014.64,21260.3,21669.2,1019.23,21259.6,21968.6,1033.35,21260,22290.7,1048.48,21260.8,22620.2,1064,21254.6,22920.18,1078,21278.46,23224.84,1091,21278.63,23454.2,1102
Hà N?i,3328.9,6825.82,2050.47,3323.6,6991.43,2103.57,3324.3,7128.39,2144.33,3324.5,7285.53,2191.47,3324.5,7433.6,2236.01,3358.9,7590.8,2259.91,3358.6,7742.2,2305.19,3358.6,7914.5,2356.49,3358.6,8093.9,2410,3359.84,8246.54,2454,3359.82,8330.83,2480,3359.84,8435.65,2511
Vinh Phúc,1236.5,1029.5,832.59,1236.5,1047.39,847.06,1238.6,1061.5,857.02,1237.5,1076.82,870.16,1237.5,1090.4,881.13,1235.3,1106.1,895.41,1235.2,1123.1,909.25,1235.2,1138.4,921.63,1235.9,1154.8,934,1236,1171.2,948,1236,1191.78,964,1236,1197.62,969
B?c Ninh,822.7,1072.38,1303.49,822.7,1104.69,1342.76,822.7,1139.89,1385.54,822.7,1177.06,1430.73,822.7,1218.5,1481.1,822.8,1257.9,1528.8,822.7,1297.8,1577.49,822.7,1337.3,1625.5,822.7,1378.6,1676,822.71,1419.13,1725,822.71,1462.95,1778,822.71,1488.2,1809
Qu?ng Ninh,6102.4,1181.53,193.62,6102.3,1198.39,196.38,6102.4,1209.58,198.21,6102.3,1227.67,201.18,6102.3,1241.6,203.46,6177.7,1261.2,204.15,6177.8,1285.2,208.04,6178.2,1303.9,211.05,6178.2,1324.8,214,6206.9,1337.61,216,6207.79,1350.85,218,6207.93,1362.88,220
H?i Duong,1656,1747.83,1055.45,1656,1767.83,1067.53,1656,1779.67,1074.68,1656,1795.79,1084.41,1656,1812.8,1094.69,1668.3,1832.8,1098.6,1668.2,1850.6,1109.34,1668.2,1877.7,1125.58,1668.2,1896.9,1137,1668.39,1916.77,1149,1668.28,1936.78,1161,1668.28,1946.82,1167
H?i Phòng,1523.4,1886.2,1238.15,1523.9,1912.94,1255.29,1527.4,1932.17,1265.01,1527.4,1950.71,1277.14,1527.4,1969.5,1289.45,1561.7,1985.3,1271.24,1561.8,2001.4,1281.47,1561.8,2016.4,1291.07,1561.8,2033.3,1302,1526.51,2053.49,1345,1526.52,2072.39,1358,1526.52,2088.02,1368
Hung Yên,926,1150.74,1242.7,926,1162.91,1255.84,926,1175.52,1269.46,926,1188.65,1283.64,926,1202,1298.06,930.3,1215.5,1306.57,930.2,1228.8,1321.01,930.2,1242.4,1335.63,930.2,1255.8,1350,930.2,1269.09,1364,930.2,1284.55,1381,930.2,1290.85,1388
Thái Bình,1570,1798.66,1145.65,1570,1806.48,1150.63,1570.5,1815.04,1155.71,1570.8,1822.43,1160.19,1570.8,1830.3,1165.2,1586.5,1838.1,1158.59,1586.3,1846.1,1163.78,1586.4,1854.1,1168.75,1586.4,1862.2,1174,1584.6,1870.24,1180,1584.61,1875.66,1184,1584.61,1878.54,1185
Hà Nam,860.5,795.65,924.63,860.5,800.81,930.63,860.5,807.44,938.33,862,815.07,945.56,862,824.3,956.26,862,832.2,965.43,861.9,839.8,974.36,861.9,847.1,982.83,861.9,854.5,991,861.93,861.83,1000,861.93,875.22,1015,861.93,878,1019
Nam Ð?nh,1651.4,1816.81,1100.16,1652.6,1811.5,1096.15,1652.8,1806.41,1092.94,1653.2,1801.54,1089.73,1653.2,1796.9,1086.92,1668.5,1792.5,1074.32,1668.5,1788.2,1071.74,1668.5,1784.2,1069.34,1668.6,1780.9,1067,1668.83,1780.33,1067,1668.83,1836.27,1100,1668.83,1876.85,1125
Ninh Bình,1390.3,911.69,655.75,1376.7,920.99,668.98,1378.1,930.03,674.87,1377.6,939.31,681.85,1377.6,948.5,688.52,1386.8,956.8,689.93,1386.8,965.4,696.13,1386.8,974.7,702.84,1386.8,984.5,710,1387.1,993.92,717,1411.78,1007.57,714,1411.78,1010.7,716
Trung du và mi?n núi phía B?c,95264.4,11311.41,118.74,95272.3,11441.84,120.1,95274.7,11574.49,121.49,95266.8,11739.21,123.22,95266.8,11907,124.99,95222.3,12061.1,126.66,95222.1,12230.8,128.44,95222.2,12404.9,130.27,95221.9,12569.3,132,95184.1,12725.78,134,95184.14,12925.07,136,95184.16,13023.19,137
Hà Giang,7914.9,749.54,94.7,7914.9,763.5,96.46,7914.9,778.96,98.42,7914.9,792.47,100.12,7914.9,806.7,101.92,7929.2,820.4,103.47,7929.5,833.7,105.14,7929.5,846.5,106.75,7929.5,858.1,108,7927.6,870.24,110,7927.55,887.09,112,7927.55,892.72,113
Cao B?ng,6707.9,514.02,76.63,6707.9,515.88,76.91,6707.9,517.85,77.2,6703.4,519.87,77.55,6703.4,522,77.87,6700.2,524.2,78.24,6700.3,526.4,78.56,6700.3,528.7,78.91,6700.3,530.9,79,6700.4,533.09,80,6700.39,542.22,81,6700.39,543.05,81
B?c K?n,4859.4,298.69,61.47,4859.4,300.8,61.9,4859.4,301.73,62.09,4859.4,302.94,62.34,4859.4,305.6,62.89,4860,307.7,63.31,4860,309.9,63.77,4860,312,64.2,4860,314.4,65,4860,316.46,65,4859.96,323.71,67,4859.96,324.35,67
Tuyên Quang,5867.3,733.6,125.03,5867.3,738.53,125.87,5867.3,743.37,126.7,5867.3,749.59,127.76,5867.3,756.2,128.88,5867.9,763.4,130.1,5867.9,770.5,131.31,5867.9,778.3,132.64,5867.9,786.3,134,5867.9,792.9,135,5867.95,801.67,137,5867.95,805.78,137
Lào Cai,6383.9,638.15,99.96,6383.9,649.51,101.74,6383.9,661,103.54,6383.9,672.64,105.36,6383.9,684.5,107.22,6364,696.5,109.44,6364,708.6,111.35,6364,720.8,113.26,6364,733.3,115,6364.2,746.36,117,6364.25,761.89,120,6364.25,770.59,121
Yên Bái,6886.3,758.65,110.17,6886.3,765.69,111.19,6886.3,774.58,112.48,6886.3,783.53,113.78,6886.3,793.1,115.17,6887.6,800.3,116.19,6887.7,807.3,117.21,6887.7,814.6,118.27,6887.5,823,119,6892.7,831.59,121,6892.67,842.67,122,6892.67,847.25,123
Thái Nguyên,3531.7,1139.44,322.63,3534.7,1149.08,325.09,3536.4,1155.99,326.88,3533.2,1198.17,339.12,3533.2,1230.8,348.35,3526.7,1242.8,352.4,3526.6,1256.1,356.18,3526.6,1273.6,361.14,3526.6,1290.9,366,3522,1307.87,371,3521.96,1323.15,376,3521.97,1335.99,379
L?ng Son,8320.8,740.91,89.04,8320.8,745.13,89.55,8320.8,748.94,90.01,8320.8,752.59,90.45,8320.8,757.8,91.07,8310.2,763.4,91.86,8310.1,768.7,92.5,8310.1,775.9,93.37,8310.1,782.8,94,8310.2,788.71,95,8310.18,796.94,96,8310.18,802.09,97
B?c Giang,3844,1586.02,412.6,3848.9,1607.77,417.72,3849.7,1630.65,423.58,3849.5,1646.86,427.81,3849.5,1667,433.04,3895.5,1696.9,435.61,3895.5,1736.8,445.85,3895.6,1777.5,456.28,3895.6,1810.4,465,3895.9,1841.62,473,3895.89,1875.24,481,3895.89,1890.93,485
Phú Th?,3533.4,1329.34,376.22,3533.4,1340.81,379.47,3533.3,1355.24,383.56,3533.3,1373.67,388.78,3533.3,1392.3,394.05,3534.4,1409,398.65,3534.6,1430.5,404.71,3534.6,1449.6,410.12,3534.6,1466.4,415,3534.6,1481.88,419,3534.56,1507.54,427,3534.56,1516.92,429
Ði?n Biên,9562.9,512.8,53.62,9562.9,523.88,54.78,9562.9,534.97,55.94,9562.9,546.06,57.1,9562.9,557.1,58.26,9540.9,568.3,59.56,9541.3,579.4,60.73,9541.2,590.5,61.89,9541.3,601.7,63,9539.9,613.48,64,9539.92,625.09,66,9539.93,635.92,67
Lai Châu,9068.8,392.88,43.32,9068.8,402.95,44.43,9068.8,414.55,45.71,9068.8,421.46,46.47,9068.8,427.9,47.18,9069.5,436.3,48.11,9068.8,444.5,49.01,9068.8,453.4,50,9068.8,462.6,51,9068.7,469.81,52,9068.73,478.43,53,9068.73,482.1,53
Son La,14174.4,1115.21,78.68,14174.4,1129.87,79.71,14174.4,1143.91,80.7,14174.4,1159.74,81.82,14174.4,1177.4,83.07,14123.5,1194.9,84.6,14123.5,1213.4,85.91,14123.5,1233.1,87.31,14123.5,1252.7,89,14109.8,1270.56,90,14109.83,1287.72,91,14109.83,1300.13,92
Hoà Bình,4608.7,802.18,174.06,4608.7,808.43,175.41,4608.7,812.75,176.35,4608.7,819.62,177.84,4608.7,828.6,179.79,4590.7,837,182.33,4590.6,845,184.07,4590.6,850.4,185.25,4590.6,855.8,186,4590.3,861.22,188,4590.3,871.72,190,4590.3,875.38,191
B?c Trung B? và Duyên h?i mi?n Trung,95838,19116.29,199.46,95835.8,19253.84,200.9,95834.5,19391.97,202.35,95832.4,19511.45,203.6,95832.4,19653.7,205.08,95871.3,19802.5,206.55,95871.9,19949,208.08,95876,20085.1,209.49,95875.8,20220.4,211,95860.1,20343.18,212,95847.52,20584.91,215,95847.87,20661.65,216
Thanh Hoá,11131.9,3427.59,307.91,11132.2,3449.44,309.86,11130.5,3484.77,313.08,11129.5,3507.09,315.12,11129.5,3537,317.8,11114.5,3570.8,321.27,11114.7,3603.7,324.23,11114.6,3631.3,326.71,11114.6,3645.8,328,11114.7,3664.94,330,11114.71,3716.43,334,11114.71,3722.06,335
Ngh? An,16493.7,2996.14,181.65,16490.9,3035.99,184.1,16492.7,3076.38,186.53,16490,3116.33,188.98,16490,3160.6,191.67,16481.7,3203.1,194.34,16481.6,3246.7,196.99,16481.6,3291.4,199.7,16481.4,3337.2,202,16486.5,3365.2,204,16486.5,3409.81,207,16486.49,3419.99,207
Hà Tinh,5997.2,1236.71,206.21,5997.8,1242.09,207.09,5997.3,1247.56,208.02,5997.8,1255.25,209.29,5997.8,1261.3,210.29,5990.6,1266.7,211.45,5990.7,1274.2,212.7,5990.7,1280.5,213.75,5990.7,1290.3,215,5994.5,1296.62,216,5994.45,1314.06,219,5994.45,1323.75,221
Qu?ng Bình,8065.3,854.57,105.96,8065.3,859.79,106.6,8065.3,865.02,107.25,8065.3,870.49,107.93,8065.3,875.6,108.56,8000.1,880.6,110.07,8000,885.7,110.71,8000,891.1,111.39,8000,896.6,112,7998.8,901.98,113,7998.76,910.66,114,7998.76,913.86,114
Qu?ng Tr?,4739.8,604.72,127.58,4739.8,607.77,128.23,4739.8,611,128.91,4739.8,614.37,129.62,4739.8,617.9,130.36,4621.8,621.6,134.49,4621.7,625.4,135.32,4621.7,629.7,136.25,4621.7,633.4,137,4701.2,637.39,136,4701.23,647.79,138,4701.23,650.95,138
Th?a Thiên Hu?,5033.2,1100.77,218.7,5033.2,1105.78,219.7,5033.2,1109.8,220.5,5033.2,1111.58,220.85,5033.2,1114.7,221.47,4902.4,1118,228.05,4902.5,1123.4,229.15,4902.4,1125.4,229.56,4902.4,1129.5,230,4947.1,1133.59,229,4947.11,1153.8,233,4947.11,1160.22,235
Ðà N?ng,1285.4,968.65,753.58,1285.4,996.29,775.08,1285.4,1017.33,791.45,1285.4,1033.93,804.37,1285.4,1056.3,821.77,1284.7,1080.3,840.9,1284.9,1097.8,854.39,1284.9,1114.4,867.3,1284.9,1141.1,888,1284.7,1169.48,910,1284.73,1195.49,931,1284.73,1220.19,950
Qu?ng Nam,10438.4,1436.83,137.65,10438.4,1443.98,138.33,10438.4,1451.37,139.04,10438.4,1459.79,139.85,10438.4,1468.2,140.65,10575,1475.7,139.55,10574.7,1483.3,140.27,10574.7,1490.8,140.98,10574.7,1497.5,142,10574.9,1505.04,142,10574.86,1518.48,144,10574.86,1519.38,144
Qu?ng Ngãi,5153,1220.12,236.78,5153,1221.83,237.11,5152,1223.05,237.39,5152.7,1224.52,237.65,5152.7,1226.2,237.97,5152.3,1227.5,238.24,5152.5,1228.9,238.51,5155.8,1230.5,238.66,5155.8,1231.9,239,5155.2,1233.4,239,5155.25,1244.13,241,5155.25,1245.65,242
Bình Ð?nh,6050.6,1487.46,245.84,6050.6,1487.51,245.84,6050.6,1487.55,245.85,6050.6,1487.6,245.86,6050.6,1487.6,245.86,6066.1,1487.7,245.25,6066.2,1487.7,245.24,6066.2,1487.8,245.26,6066.2,1487.8,245,6066.4,1487.9,245,6066.4,1508.32,249,6066.4,1504.29,248
Phú Yên,5060.6,863.96,170.72,5060.6,864.87,170.9,5060.5,865.28,170.99,5060.6,865.67,171.06,5060.6,866.2,171.17,5023.5,868.2,172.83,5023.4,870,173.19,5023.4,871.5,173.49,5023.4,873.2,174,5026,874.3,174,5025.96,875.54,174,5025.96,876.62,174
Khánh Hoà,5217.7,1170.24,224.28,5217.7,1177.6,225.69,5217.7,1184.92,227.1,5217.7,1192.15,228.48,5217.7,1198.4,229.68,5137.7,1207.2,234.97,5137.8,1216.3,236.74,5137.8,1224.5,238.33,5137.8,1232.8,240,5199.6,1240.44,239,5199.62,1248.06,240,5199.62,1253.97,241
Ninh Thu?n,3358.3,567.85,169.09,3358.3,571.31,170.12,3358.3,573.28,170.71,3358.3,575.42,171.34,3358.3,578.3,172.2,3355.2,581.5,173.31,3355.3,585.4,174.47,3355.3,588.9,175.51,3355.3,591,176,3355.3,593.64,177,3355.34,596.05,178,3355.7,598.68,178
Bình Thu?n,7812.9,1180.68,151.12,7812.8,1189.59,152.26,7812.8,1194.66,152.91,7813.1,1197.26,153.24,7813.1,1205.4,154.28,7944,1213.6,152.77,7943.9,1220.5,153.64,7943.9,1227.3,154.5,7943.9,1232.3,155,7942.5,1239.26,156,7942.6,1246.31,157,7942.6,1252.06,158
Tây Nguyên,54641,5278.04,96.59,54641.1,5358.01,98.06,54641.1,5438.74,99.54,54641,5509.2,100.83,54641,5584.3,102.2,54508,5657.1,103.78,54508.3,5725.5,105.04,54508.3,5796.4,106.34,54508.3,5861.3,108,54545.2,5932.11,109,54548.31,6033.76,111,54548.31,6092.43,112
Kon Tum,9689.6,451.61,46.61,9689.6,462.71,47.75,9689.6,473.25,48.84,9689.6,484.22,49.97,9689.6,495.9,51.18,9674.2,507.8,52.49,9674.2,520.1,53.76,9674.2,532.4,55.03,9674.2,543.4,56,9674.2,555.64,57,9677.3,568.78,59,9677.3,579.91,60
Gia Lai,15536.9,1336.1,86,15536.9,1359.97,87.53,15536.9,1382.97,89.01,15536.9,1403.13,90.31,15536.9,1426.4,91.81,15510.8,1447.2,93.3,15511,1468.9,94.7,15511,1495.7,96.43,15511,1520.2,98,15510.1,1541.83,99,15510.13,1569.72,101,15510.13,1590.98,103
Ð?k L?k,13125.4,1760.42,134.12,13125.4,1777.26,135.41,13125.4,1794.56,136.72,13125.4,1805.83,137.58,13125.4,1820.1,138.67,13030.5,1836.4,140.93,13030.5,1850.3,142,13030.5,1861.5,142.86,13030.5,1872.6,144,13070.4,1886.94,144,13070.41,1909,146,13070.41,1918.44,147
Ð?k Nông,6515.6,512.67,78.68,6515.6,529.37,81.25,6515.6,548.1,84.12,6515.6,564.96,86.71,6515.6,580.5,89.09,6509.3,594.4,91.32,6509.3,604.9,92.93,6509.3,615.4,94.54,6509.3,625.8,96,6509.3,637.91,98,6509.27,664.42,102,6509.27,670.56,103
Lâm Ð?ng,9773.5,1217.24,124.54,9773.5,1228.71,125.72,9773.6,1239.86,126.86,9773.5,1251.07,128.01,9773.5,1261.4,129.06,9783.2,1271.3,129.95,9783.3,1281.3,130.97,9783.3,1291.4,132,9783.3,1299.3,133,9781.2,1309.79,134,9781.2,1321.84,135,9781.2,1332.53,136
Ðông Nam B?,23597.9,15005.55,635.89,23598,15371.24,651.38,23590.8,15730.65,666.81,23590.7,16093.51,682.2,23590.7,16448.5,697.25,23552.6,16789.2,712.84,23552.6,17132.6,727.42,23552.8,17527.4,744.17,23552.8,17930.3,761,23551.4,18342.89,779,23551.41,18315,778,23551.42,18810.77,799
Bình Phu?c,6871.5,899.57,130.91,6871.5,911.35,132.63,6871.5,923.49,134.39,6871.5,934.37,135.98,6871.5,947.2,137.84,6876.6,962.7,140,6876.8,972.6,141.43,6876.8,984.9,143.22,6876.8,997.8,145,6873.6,1011.08,147,6873.56,1024.29,149,6873.56,1034.67,151
Tây Ninh,4039.7,1090.06,269.84,4039.7,1103.41,273.14,4032.6,1111.4,275.6,4032.6,1120.73,277.92,4032.6,1129.9,280.19,4041.4,1139.6,281.98,4041.3,1151.1,284.83,4041.3,1160.7,287.21,4041.3,1171.7,290,4041.7,1178.33,292,4041.65,1181.91,292,4041.65,1188.76,294
Bình Duong,2694.4,1699.93,630.91,2694.4,1789.71,664.23,2694.4,1873.48,695.32,2694.4,1977.84,734.06,2694.4,2069.2,767.96,2694.7,2138.8,793.71,2694.6,2227.2,826.54,2694.6,2345.2,870.33,2694.6,2456.3,912,2694.6,2580.55,958,2694.64,2596.79,964,2694.64,2763.12,1025
Ð?ng Nai,5907.2,2661.78,450.6,5907.2,2719.05,460.29,5907.2,2771.42,469.16,5907.2,2831.29,479.29,5907.2,2890,489.23,5863.6,2951.4,503.34,5863.6,3004.9,512.47,5863.6,3055.1,521.03,5863.6,3113.7,531,5863.6,3177.4,542,5863.62,3169.1,540,5863.62,3255.81,555
Bà R?a - Vtng Tàu,1989.5,1040.8,523.14,1989.5,1057.84,531.71,1989.5,1076.85,541.27,1989.5,1093.37,549.57,1989.5,1104.3,555.06,1980.8,1117.6,564.22,1981,1127.2,569.01,1981,1138.3,574.61,1981,1152.2,582,1982.6,1167.94,589,1982.56,1176.08,593,1982.56,1178.7,595
TP.H? Chí Minh,2095.6,7613.43,3633.05,2095.6,7789.87,3717.25,2095.6,7974.02,3805.12,2095.5,8135.91,3882.56,2095.5,8307.9,3964.64,2061.4,8479.1,4113.27,2061.2,8649.6,4196.39,2061.4,8843.2,4289.9,2061.4,9038.6,4385,2095.4,9227.6,4404,2095.39,9166.84,4375,2095.39,9389.72,4481
Ð?ng b?ng sông C?u Long,40548.2,17217.72,424.62,40553.1,17252.6,425.43,40572,17269.94,425.66,40576,17269.81,425.62,40576,17266.7,425.54,40816.3,17271.6,423.15,40816.3,17279.5,423.35,40816.4,17280.7,423.38,40816.4,17282.5,423,40921.7,17318.55,423,40921.7,17422.62,426,40922.58,17432.1,426
Long An,4492.4,1504.08,334.81,4492.4,1549.76,344.97,4491.9,1587.85,353.49,4495,1611.7,358.55,4495,1626.2,361.78,4494.8,1645.2,366.02,4494.9,1662.3,369.82,4494.9,1678.9,373.51,4494.9,1695.1,377,4494.8,1713.66,381,4494.79,1725.75,384,4494.78,1734.26,386
Ti?n Giang,2508.3,1682.6,670.81,2508.3,1692.46,674.74,2508.6,1705.77,679.97,2509.3,1716.09,683.89,2509.3,1728.7,688.92,2510.5,1740.1,693.13,2510.6,1751.8,697.76,2510.6,1759.1,700.67,2510.6,1766.3,704,2556.4,1772.54,693,2556.36,1779.42,696,2556.36,1785.24,698
B?n Tre,2360.6,1262.66,534.89,2357.7,1266.73,537.28,2359.5,1269.72,538.13,2359.8,1272.51,539.24,2359.8,1275.8,540.64,2394.6,1278.6,533.95,2394.7,1282.4,535.52,2394.8,1286,537,2394.8,1289.1,538,2379.7,1292.4,543,2379.7,1295.7,544,2379.7,1298.01,545
Trà Vinh,2341.2,1004.35,428.99,2341.2,1005.12,429.32,2341.2,1005.62,429.53,2341.2,1006.24,429.8,2341.2,1006.9,430.08,2358.2,1007.6,427.28,2358.3,1008.1,427.47,2358.3,1008.8,427.77,2358.3,1009.3,428,2390.8,1009.94,422,2390.76,1018.63,426,2390.77,1019.26,426
Vinh Long,1496.8,1024.85,684.69,1504.9,1022.6,679.52,1520.2,1023.84,673.49,1520.2,1023.75,673.43,1520.2,1023.2,673.07,1525.6,1022.8,670.42,1525.7,1022.6,670.25,1525.7,1022.7,670.32,1525.7,1022.6,670,1525.7,1022.97,670,1525.73,1029.02,674,1525.73,1028.82,674
Ð?ng Tháp,3377,1653.23,489.56,3377,1646.17,487.46,3378.8,1639.21,485.15,3378.8,1632.37,483.12,3378.8,1625.6,481.12,3384,1619,478.43,3383.8,1612.5,476.54,3383.8,1606.1,474.64,3383.8,1598.8,472,3382.3,1600.01,473,3382.28,1601.31,473,3382.28,1600.17,473
An Giang,3536.7,2097.54,593.08,3536.7,2077.94,587.54,3536.7,2051.62,580.09,3536.7,2024.59,572.45,3536.7,2000.9,565.75,3536.7,1976.4,558.83,3536.7,1954.2,552.55,3536.7,1931,545.99,3536.7,1907.4,539,3536.8,1904.53,538,3536.83,1909.51,540,3536.82,1905.52,539
Kiên Giang,6348.5,1694.45,266.91,6348.5,1698.15,267.49,6348.5,1701.11,267.95,6348.5,1703.4,268.32,6348.5,1705.4,268.63,6348.7,1708.7,269.14,6348.8,1712.9,269.8,6348.8,1718.1,270.62,6348.8,1723.7,272,6352,1728.87,272,6352.02,1752.32,276,6352.92,1751.76,276
C?n Tho,1409,1195.93,848.78,1409,1200.93,852.33,1409,1203.23,853.96,1408.9,1205.72,855.79,1408.9,1208.5,857.76,1439.2,1214.6,843.94,1439,1222.4,849.48,1439,1227.7,853.16,1439,1236,859,1440.4,1240.73,861,1440.4,1246.99,866,1440.4,1252.35,869
H?u Giang,1602.5,752.73,469.72,1602.5,750.73,468.47,1602.4,747.88,466.73,1602.4,744.95,464.9,1602.4,742.4,463.31,1621.8,740.1,456.34,1621.7,737.3,454.65,1621.7,734.9,453.17,1621.7,732.2,451,1622.2,729.78,450,1622.23,729.89,450,1622.23,729.47,450
Sóc Trang,3311.6,1273.93,384.69,3311.6,1266.42,382.42,3311.6,1254.98,378.96,3311.6,1245.61,376.13,3311.6,1236.3,373.32,3311.9,1227.6,370.66,3311.9,1218.3,367.86,3311.9,1208.8,364.99,3311.9,1199.5,362,3298.2,1195.74,363,3298.2,1206.82,366,3298.2,1197.82,363
B?c Liêu,2468.7,866.87,351.15,2468.7,872.14,353.28,2468.7,877.04,355.26,2468.7,882.16,357.34,2468.7,887.3,359.42,2669.1,892.8,334.49,2669,897.7,336.34,2669,903,338.33,2669,908.2,340,2667.9,913.48,342,2667.88,918.51,344,2667.88,921.81,346
Cà Mau,5294.9,1204.5,227.48,5294.9,1203.46,227.29,5294.9,1202.07,227.02,5294.9,1200.74,226.77,5294.9,1199.5,226.54,5221.2,1198.1,229.47,5221.2,1197,229.26,5221.2,1195.6,228.99,5221.2,1194.3,229,5274.5,1193.89,226,5274.51,1208.75,229,5274.51,1207.63,229
